"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.document_url","Answer.category.label","Approve","Reject"
"3VDI8GSXAGTSOC1GPS5GF2ZQMGM8GT","3CUQ44BBWRAFNEKPT1IA9IZTGL7Q68","Classify biographies of actors from wikipedia and determine whether the actor has ever suffered from a substance abuse issue","determine whether an actor has ever been an alcholic or addicted to any sort of drug. Generally quickly searching words like ""rehab"", ""alcholism"", ""drug use"" etc will quickly allow you to determine whether or not the actor has had a substance abuse issue","document, classification","$0.01","Wed Mar 09 18:27:15 PST 2022","3","BatchId:4688223;OriginalHitTemplateId:928390860;","1200","604800","Wed Mar 16 19:27:15 PDT 2022","","","35LDD5557B4EY7XXZM5G6WN274PMK8","A2UFVUTKGCQK8U","Submitted","Wed Mar 09 19:05:50 PST 2022","Wed Mar 09 19:06:02 PST 2022","Wed Mar 16 20:06:02 PDT 2022","","","","12","0% (0/0)","0% (0/0)","0% (0/0)","https://en.wikipedia.org/wiki/Ryan_Phillippe","Person had an alcohol, drug, or substance abuse issue"
"3VDI8GSXAGTSOC1GPS5GF2ZQMGM8GT","3CUQ44BBWRAFNEKPT1IA9IZTGL7Q68","Classify biographies of actors from wikipedia and determine whether the actor has ever suffered from a substance abuse issue","determine whether an actor has ever been an alcholic or addicted to any sort of drug. Generally quickly searching words like ""rehab"", ""alcholism"", ""drug use"" etc will quickly allow you to determine whether or not the actor has had a substance abuse issue","document, classification","$0.01","Wed Mar 09 18:27:15 PST 2022","3","BatchId:4688223;OriginalHitTemplateId:928390860;","1200","604800","Wed Mar 16 19:27:15 PDT 2022","","","374TNBHA8CV03RK6VUDOWDMIFKPYQW","A3MIYCOIXH4CUP","Submitted","Wed Mar 09 18:36:26 PST 2022","Wed Mar 09 18:36:36 PST 2022","Wed Mar 16 19:36:36 PDT 2022","","","","10","0% (0/0)","0% (0/0)","0% (0/0)","https://en.wikipedia.org/wiki/Ryan_Phillippe","Person had an alcohol, drug, or substance abuse issue"
"3VDI8GSXAGTSOC1GPS5GF2ZQMGM8GT","3CUQ44BBWRAFNEKPT1IA9IZTGL7Q68","Classify biographies of actors from wikipedia and determine whether the actor has ever suffered from a substance abuse issue","determine whether an actor has ever been an alcholic or addicted to any sort of drug. Generally quickly searching words like ""rehab"", ""alcholism"", ""drug use"" etc will quickly allow you to determine whether or not the actor has had a substance abuse issue","document, classification","$0.01","Wed Mar 09 18:27:15 PST 2022","3","BatchId:4688223;OriginalHitTemplateId:928390860;","1200","604800","Wed Mar 16 19:27:15 PDT 2022","","","3DZQRBDBSMFB042VYD931J56O7DS37","A3OP24TYKA619W","Submitted","Wed Mar 09 18:27:44 PST 2022","Wed Mar 09 18:30:06 PST 2022","Wed Mar 16 19:30:06 PDT 2022","","","","142","0% (0/0)","0% (0/0)","0% (0/0)","https://en.wikipedia.org/wiki/Ryan_Phillippe","Person did not"
"3Y7LTZE0YUMQDQ3YINUAW1XLUX8UZK","3CUQ44BBWRAFNEKPT1IA9IZTGL7Q68","Classify biographies of actors from wikipedia and determine whether the actor has ever suffered from a substance abuse issue","determine whether an actor has ever been an alcholic or addicted to any sort of drug. Generally quickly searching words like ""rehab"", ""alcholism"", ""drug use"" etc will quickly allow you to determine whether or not the actor has had a substance abuse issue","document, classification","$0.01","Wed Mar 09 18:27:44 PST 2022","3","BatchId:4688223;OriginalHitTemplateId:928390860;","1200","604800","Wed Mar 16 19:27:44 PDT 2022","","","3EG49X351VCIT4BCBPDO7UYIDDOX6X","A24ZQJJXNY8PV","Submitted","Wed Mar 09 19:01:20 PST 2022","Wed Mar 09 19:04:40 PST 2022","Wed Mar 16 20:04:40 PDT 2022","","","","200","0% (0/0)","0% (0/0)","0% (0/0)","https://en.wikipedia.org/wiki/Helen_Hunt","Person did not"
"3Y7LTZE0YUMQDQ3YINUAW1XLUX8UZK","3CUQ44BBWRAFNEKPT1IA9IZTGL7Q68","Classify biographies of actors from wikipedia and determine whether the actor has ever suffered from a substance abuse issue","determine whether an actor has ever been an alcholic or addicted to any sort of drug. Generally quickly searching words like ""rehab"", ""alcholism"", ""drug use"" etc will quickly allow you to determine whether or not the actor has had a substance abuse issue","document, classification","$0.01","Wed Mar 09 18:27:44 PST 2022","3","BatchId:4688223;OriginalHitTemplateId:928390860;","1200","604800","Wed Mar 16 19:27:44 PDT 2022","","","39U1BHVTDMRCF4FANDETBO1SQQY3TE","A3MIYCOIXH4CUP","Submitted","Wed Mar 09 18:57:41 PST 2022","Wed Mar 09 18:57:46 PST 2022","Wed Mar 16 19:57:46 PDT 2022","","","","5","0% (0/0)","0% (0/0)","0% (0/0)","https://en.wikipedia.org/wiki/Helen_Hunt","Person had an alcohol, drug, or substance abuse issue"
"3Y7LTZE0YUMQDQ3YINUAW1XLUX8UZK","3CUQ44BBWRAFNEKPT1IA9IZTGL7Q68","Classify biographies of actors from wikipedia and determine whether the actor has ever suffered from a substance abuse issue","determine whether an actor has ever been an alcholic or addicted to any sort of drug. Generally quickly searching words like ""rehab"", ""alcholism"", ""drug use"" etc will quickly allow you to determine whether or not the actor has had a substance abuse issue","document, classification","$0.01","Wed Mar 09 18:27:44 PST 2022","3","BatchId:4688223;OriginalHitTemplateId:928390860;","1200","604800","Wed Mar 16 19:27:44 PDT 2022","","","3Z2R0DQ0JIEL531UTIBTTSWZH2E2EF","AWJ3MAVSHICCR","Submitted","Wed Mar 09 19:16:58 PST 2022","Wed Mar 09 19:19:11 PST 2022","Wed Mar 16 20:19:11 PDT 2022","","","","133","0% (0/0)","0% (0/0)","0% (0/0)","https://en.wikipedia.org/wiki/Helen_Hunt","Person had an alcohol, drug, or substance abuse issue"
"38B7Q9C28H5Q5OVKI72837HCC8169E","3CUQ44BBWRAFNEKPT1IA9IZTGL7Q68","Classify biographies of actors from wikipedia and determine whether the actor has ever suffered from a substance abuse issue","determine whether an actor has ever been an alcholic or addicted to any sort of drug. Generally quickly searching words like ""rehab"", ""alcholism"", ""drug use"" etc will quickly allow you to determine whether or not the actor has had a substance abuse issue","document, classification","$0.01","Wed Mar 09 18:27:14 PST 2022","3","BatchId:4688223;OriginalHitTemplateId:928390860;","1200","604800","Wed Mar 16 19:27:14 PDT 2022","","","3WEV0KO0ONS9IW4SR2FFESRIFK3DSR","A2EFZOB2XVWRU8","Submitted","Wed Mar 09 18:30:26 PST 2022","Wed Mar 09 18:33:41 PST 2022","Wed Mar 16 19:33:41 PDT 2022","","","","195","0% (0/0)","0% (0/0)","0% (0/0)","https://en.wikipedia.org/wiki/Sandra_Oh","Person had an alcohol, drug, or substance abuse issue"
"38B7Q9C28H5Q5OVKI72837HCC8169E","3CUQ44BBWRAFNEKPT1IA9IZTGL7Q68","Classify biographies of actors from wikipedia and determine whether the actor has ever suffered from a substance abuse issue","determine whether an actor has ever been an alcholic or addicted to any sort of drug. Generally quickly searching words like ""rehab"", ""alcholism"", ""drug use"" etc will quickly allow you to determine whether or not the actor has had a substance abuse issue","document, classification","$0.01","Wed Mar 09 18:27:14 PST 2022","3","BatchId:4688223;OriginalHitTemplateId:928390860;","1200","604800","Wed Mar 16 19:27:14 PDT 2022","","","3UJ1CZ6IZIPEEJPZCWXWGG3Q2365SC","A2H3YXD2QGHMUO","Submitted","Wed Mar 09 18:35:18 PST 2022","Wed Mar 09 18:48:34 PST 2022","Wed Mar 16 19:48:34 PDT 2022","","","","796","0% (0/0)","0% (0/0)","0% (0/0)","https://en.wikipedia.org/wiki/Sandra_Oh","Person did not"
"38B7Q9C28H5Q5OVKI72837HCC8169E","3CUQ44BBWRAFNEKPT1IA9IZTGL7Q68","Classify biographies of actors from wikipedia and determine whether the actor has ever suffered from a substance abuse issue","determine whether an actor has ever been an alcholic or addicted to any sort of drug. Generally quickly searching words like ""rehab"", ""alcholism"", ""drug use"" etc will quickly allow you to determine whether or not the actor has had a substance abuse issue","document, classification","$0.01","Wed Mar 09 18:27:14 PST 2022","3","BatchId:4688223;OriginalHitTemplateId:928390860;","1200","604800","Wed Mar 16 19:27:14 PDT 2022","","","3WMINLGALC3VD8CKA6YD9MFU8EMCAW","AANUUKQPVMD9Q","Submitted","Wed Mar 09 18:40:30 PST 2022","Wed Mar 09 18:41:05 PST 2022","Wed Mar 16 19:41:05 PDT 2022","","","","35","0% (0/0)","0% (0/0)","0% (0/0)","https://en.wikipedia.org/wiki/Sandra_Oh","Person did not"
"3CZH926SIDETLXIN7UPFYNY97EBE4B","3CUQ44BBWRAFNEKPT1IA9IZTGL7Q68","Classify biographies of actors from wikipedia and determine whether the actor has ever suffered from a substance abuse issue","determine whether an actor has ever been an alcholic or addicted to any sort of drug. Generally quickly searching words like ""rehab"", ""alcholism"", ""drug use"" etc will quickly allow you to determine whether or not the actor has had a substance abuse issue","document, classification","$0.01","Wed Mar 09 18:27:21 PST 2022","3","BatchId:4688223;OriginalHitTemplateId:928390860;","1200","604800","Wed Mar 16 19:27:21 PDT 2022","","","3Z7VU45IPZHCRDAU61PS9JNCD271Z1","A2BZM1FF0UJ6BL","Submitted","Wed Mar 09 19:02:08 PST 2022","Wed Mar 09 19:04:06 PST 2022","Wed Mar 16 20:04:06 PDT 2022","","","","118","0% (0/0)","0% (0/0)","0% (0/0)","https://en.wikipedia.org/wiki/Linda_Hunt","Person did not"
"3CZH926SIDETLXIN7UPFYNY97EBE4B","3CUQ44BBWRAFNEKPT1IA9IZTGL7Q68","Classify biographies of actors from wikipedia and determine whether the actor has ever suffered from a substance abuse issue","determine whether an actor has ever been an alcholic or addicted to any sort of drug. Generally quickly searching words like ""rehab"", ""alcholism"", ""drug use"" etc will quickly allow you to determine whether or not the actor has had a substance abuse issue","document, classification","$0.01","Wed Mar 09 18:27:21 PST 2022","3","BatchId:4688223;OriginalHitTemplateId:928390860;","1200","604800","Wed Mar 16 19:27:21 PDT 2022","","","34QN5IT0T0RX0SOP1SLFIU7Y91S08Q","A3MIYCOIXH4CUP","Submitted","Wed Mar 09 18:51:01 PST 2022","Wed Mar 09 18:51:06 PST 2022","Wed Mar 16 19:51:06 PDT 2022","","","","5","0% (0/0)","0% (0/0)","0% (0/0)","https://en.wikipedia.org/wiki/Linda_Hunt","Person had an alcohol, drug, or substance abuse issue"
"3CZH926SIDETLXIN7UPFYNY97EBE4B","3CUQ44BBWRAFNEKPT1IA9IZTGL7Q68","Classify biographies of actors from wikipedia and determine whether the actor has ever suffered from a substance abuse issue","determine whether an actor has ever been an alcholic or addicted to any sort of drug. Generally quickly searching words like ""rehab"", ""alcholism"", ""drug use"" etc will quickly allow you to determine whether or not the actor has had a substance abuse issue","document, classification","$0.01","Wed Mar 09 18:27:21 PST 2022","3","BatchId:4688223;OriginalHitTemplateId:928390860;","1200","604800","Wed Mar 16 19:27:21 PDT 2022","","","37Q970SNZF8FQ1OGB9VKDQQ9QN11SQ","AJ8ORVSVTALUD","Submitted","Wed Mar 09 18:33:27 PST 2022","Wed Mar 09 18:33:39 PST 2022","Wed Mar 16 19:33:39 PDT 2022","","","","12","0% (0/0)","0% (0/0)","0% (0/0)","https://en.wikipedia.org/wiki/Linda_Hunt","Person had an alcohol, drug, or substance abuse issue"
"3S37Y8CWI90N2X4ESUJLKT59EIFW48","3CUQ44BBWRAFNEKPT1IA9IZTGL7Q68","Classify biographies of actors from wikipedia and determine whether the actor has ever suffered from a substance abuse issue","determine whether an actor has ever been an alcholic or addicted to any sort of drug. Generally quickly searching words like ""rehab"", ""alcholism"", ""drug use"" etc will quickly allow you to determine whether or not the actor has had a substance abuse issue","document, classification","$0.01","Wed Mar 09 18:27:16 PST 2022","3","BatchId:4688223;OriginalHitTemplateId:928390860;","1200","604800","Wed Mar 16 19:27:16 PDT 2022","","","37WLF8U1WQQC94C5C6YZH0QGH456KD","A2UFVUTKGCQK8U","Submitted","Wed Mar 09 18:40:42 PST 2022","Wed Mar 09 18:42:16 PST 2022","Wed Mar 16 19:42:16 PDT 2022","","","","94","0% (0/0)","0% (0/0)","0% (0/0)","https://en.wikipedia.org/wiki/James_Stewart","Person had an alcohol, drug, or substance abuse issue"
"3S37Y8CWI90N2X4ESUJLKT59EIFW48","3CUQ44BBWRAFNEKPT1IA9IZTGL7Q68","Classify biographies of actors from wikipedia and determine whether the actor has ever suffered from a substance abuse issue","determine whether an actor has ever been an alcholic or addicted to any sort of drug. Generally quickly searching words like ""rehab"", ""alcholism"", ""drug use"" etc will quickly allow you to determine whether or not the actor has had a substance abuse issue","document, classification","$0.01","Wed Mar 09 18:27:16 PST 2022","3","BatchId:4688223;OriginalHitTemplateId:928390860;","1200","604800","Wed Mar 16 19:27:16 PDT 2022","","","3TOK3KHVJUIE3VBPT8VKUV7LWKY7OW","ADZHV4PO2JAVO","Submitted","Wed Mar 09 18:34:47 PST 2022","Wed Mar 09 18:34:56 PST 2022","Wed Mar 16 19:34:56 PDT 2022","","","","9","0% (0/0)","0% (0/0)","0% (0/0)","https://en.wikipedia.org/wiki/James_Stewart","Person did not"
"3S37Y8CWI90N2X4ESUJLKT59EIFW48","3CUQ44BBWRAFNEKPT1IA9IZTGL7Q68","Classify biographies of actors from wikipedia and determine whether the actor has ever suffered from a substance abuse issue","determine whether an actor has ever been an alcholic or addicted to any sort of drug. Generally quickly searching words like ""rehab"", ""alcholism"", ""drug use"" etc will quickly allow you to determine whether or not the actor has had a substance abuse issue","document, classification","$0.01","Wed Mar 09 18:27:16 PST 2022","3","BatchId:4688223;OriginalHitTemplateId:928390860;","1200","604800","Wed Mar 16 19:27:16 PDT 2022","","","3D4CH1LGEBTUP1IKKMGW3IPP0OU9GM","AX0BXS9RB1EFV","Submitted","Wed Mar 09 18:28:02 PST 2022","Wed Mar 09 18:28:13 PST 2022","Wed Mar 16 19:28:13 PDT 2022","","","","11","0% (0/0)","0% (0/0)","0% (0/0)","https://en.wikipedia.org/wiki/James_Stewart","Person had an alcohol, drug, or substance abuse issue"
"3ROUCZ907GUJ1H5UKS7KHXYSS7GOOY","3CUQ44BBWRAFNEKPT1IA9IZTGL7Q68","Classify biographies of actors from wikipedia and determine whether the actor has ever suffered from a substance abuse issue","determine whether an actor has ever been an alcholic or addicted to any sort of drug. Generally quickly searching words like ""rehab"", ""alcholism"", ""drug use"" etc will quickly allow you to determine whether or not the actor has had a substance abuse issue","document, classification","$0.01","Wed Mar 09 18:27:14 PST 2022","3","BatchId:4688223;OriginalHitTemplateId:928390860;","1200","604800","Wed Mar 16 19:27:14 PDT 2022","","","3I2PTA7R3UU5JMVPRFCXN577H5KQKX","A279H5BYP4LYX0","Submitted","Wed Mar 09 18:56:46 PST 2022","Wed Mar 09 18:56:55 PST 2022","Wed Mar 16 19:56:55 PDT 2022","","","","9","0% (0/0)","0% (0/0)","0% (0/0)","https://en.wikipedia.org/wiki/Margot_Kidder","Person did not"
"3ROUCZ907GUJ1H5UKS7KHXYSS7GOOY","3CUQ44BBWRAFNEKPT1IA9IZTGL7Q68","Classify biographies of actors from wikipedia and determine whether the actor has ever suffered from a substance abuse issue","determine whether an actor has ever been an alcholic or addicted to any sort of drug. Generally quickly searching words like ""rehab"", ""alcholism"", ""drug use"" etc will quickly allow you to determine whether or not the actor has had a substance abuse issue","document, classification","$0.01","Wed Mar 09 18:27:14 PST 2022","3","BatchId:4688223;OriginalHitTemplateId:928390860;","1200","604800","Wed Mar 16 19:27:14 PDT 2022","","","31EUONYN2W3GELCLB6Y009NOI24OV4","A30E2RBFR0FYGQ","Submitted","Wed Mar 09 18:32:14 PST 2022","Wed Mar 09 18:36:00 PST 2022","Wed Mar 16 19:36:00 PDT 2022","","","","226","0% (0/0)","0% (0/0)","0% (0/0)","https://en.wikipedia.org/wiki/Margot_Kidder","Person had an alcohol, drug, or substance abuse issue"
"3ROUCZ907GUJ1H5UKS7KHXYSS7GOOY","3CUQ44BBWRAFNEKPT1IA9IZTGL7Q68","Classify biographies of actors from wikipedia and determine whether the actor has ever suffered from a substance abuse issue","determine whether an actor has ever been an alcholic or addicted to any sort of drug. Generally quickly searching words like ""rehab"", ""alcholism"", ""drug use"" etc will quickly allow you to determine whether or not the actor has had a substance abuse issue","document, classification","$0.01","Wed Mar 09 18:27:14 PST 2022","3","BatchId:4688223;OriginalHitTemplateId:928390860;","1200","604800","Wed Mar 16 19:27:14 PDT 2022","","","3LRLIPTPER9DW6O82JFBX5S2DNTAK5","A3MIYCOIXH4CUP","Submitted","Wed Mar 09 18:29:44 PST 2022","Wed Mar 09 18:29:59 PST 2022","Wed Mar 16 19:29:59 PDT 2022","","","","15","0% (0/0)","0% (0/0)","0% (0/0)","https://en.wikipedia.org/wiki/Margot_Kidder","Person did not"
"338GLSUI44B4TWKUS653E8ZFXVTFS1","3CUQ44BBWRAFNEKPT1IA9IZTGL7Q68","Classify biographies of actors from wikipedia and determine whether the actor has ever suffered from a substance abuse issue","determine whether an actor has ever been an alcholic or addicted to any sort of drug. Generally quickly searching words like ""rehab"", ""alcholism"", ""drug use"" etc will quickly allow you to determine whether or not the actor has had a substance abuse issue","document, classification","$0.01","Wed Mar 09 18:27:44 PST 2022","3","BatchId:4688223;OriginalHitTemplateId:928390860;","1200","604800","Wed Mar 16 19:27:44 PDT 2022","","","33M4IA01QH1BFN9W3DGMIPPE901XRU","A2NC61IAQ2700H","Submitted","Wed Mar 09 18:56:09 PST 2022","Wed Mar 09 18:56:16 PST 2022","Wed Mar 16 19:56:16 PDT 2022","","","","7","0% (0/0)","0% (0/0)","0% (0/0)","https://en.wikipedia.org/wiki/Patricia_Arquette","Person had an alcohol, drug, or substance abuse issue"
"338GLSUI44B4TWKUS653E8ZFXVTFS1","3CUQ44BBWRAFNEKPT1IA9IZTGL7Q68","Classify biographies of actors from wikipedia and determine whether the actor has ever suffered from a substance abuse issue","determine whether an actor has ever been an alcholic or addicted to any sort of drug. Generally quickly searching words like ""rehab"", ""alcholism"", ""drug use"" etc will quickly allow you to determine whether or not the actor has had a substance abuse issue","document, classification","$0.01","Wed Mar 09 18:27:44 PST 2022","3","BatchId:4688223;OriginalHitTemplateId:928390860;","1200","604800","Wed Mar 16 19:27:44 PDT 2022","","","34MAJL3QP5NSYJ0K8CDL3GP0ARJ34K","AT13O9Y4E9RUV","Submitted","Wed Mar 09 19:09:21 PST 2022","Wed Mar 09 19:09:34 PST 2022","Wed Mar 16 20:09:34 PDT 2022","","","","13","0% (0/0)","0% (0/0)","0% (0/0)","https://en.wikipedia.org/wiki/Patricia_Arquette","Person did not"
"338GLSUI44B4TWKUS653E8ZFXVTFS1","3CUQ44BBWRAFNEKPT1IA9IZTGL7Q68","Classify biographies of actors from wikipedia and determine whether the actor has ever suffered from a substance abuse issue","determine whether an actor has ever been an alcholic or addicted to any sort of drug. Generally quickly searching words like ""rehab"", ""alcholism"", ""drug use"" etc will quickly allow you to determine whether or not the actor has had a substance abuse issue","document, classification","$0.01","Wed Mar 09 18:27:44 PST 2022","3","BatchId:4688223;OriginalHitTemplateId:928390860;","1200","604800","Wed Mar 16 19:27:44 PDT 2022","","","35L9RVQFCPI69P1Y23T5KEO4S9OUH4","AYGHAD8XI63Q2","Submitted","Wed Mar 09 19:07:52 PST 2022","Wed Mar 09 19:08:01 PST 2022","Wed Mar 16 20:08:01 PDT 2022","","","","9","0% (0/0)","0% (0/0)","0% (0/0)","https://en.wikipedia.org/wiki/Patricia_Arquette","Person did not"
"3PGQRAZX03KATN1PXWXR3T6V36IYSG","3CUQ44BBWRAFNEKPT1IA9IZTGL7Q68","Classify biographies of actors from wikipedia and determine whether the actor has ever suffered from a substance abuse issue","determine whether an actor has ever been an alcholic or addicted to any sort of drug. Generally quickly searching words like ""rehab"", ""alcholism"", ""drug use"" etc will quickly allow you to determine whether or not the actor has had a substance abuse issue","document, classification","$0.01","Wed Mar 09 18:27:16 PST 2022","3","BatchId:4688223;OriginalHitTemplateId:928390860;","1200","604800","Wed Mar 16 19:27:16 PDT 2022","","","3BXQMRHWK0YS1329T09ICJW09VJUM9","A1V70LAP4UDYV6","Submitted","Wed Mar 09 18:45:23 PST 2022","Wed Mar 09 18:46:26 PST 2022","Wed Mar 16 19:46:26 PDT 2022","","","","63","0% (0/0)","0% (0/0)","0% (0/0)","https://en.wikipedia.org/wiki/Kerry_Washington","Person did not"
"3PGQRAZX03KATN1PXWXR3T6V36IYSG","3CUQ44BBWRAFNEKPT1IA9IZTGL7Q68","Classify biographies of actors from wikipedia and determine whether the actor has ever suffered from a substance abuse issue","determine whether an actor has ever been an alcholic or addicted to any sort of drug. Generally quickly searching words like ""rehab"", ""alcholism"", ""drug use"" etc will quickly allow you to determine whether or not the actor has had a substance abuse issue","document, classification","$0.01","Wed Mar 09 18:27:16 PST 2022","3","BatchId:4688223;OriginalHitTemplateId:928390860;","1200","604800","Wed Mar 16 19:27:16 PDT 2022","","","3A7Y0R2P2POUHZQJV87DGY3NZJ3XJY","A3MIYCOIXH4CUP","Submitted","Wed Mar 09 18:37:45 PST 2022","Wed Mar 09 18:37:54 PST 2022","Wed Mar 16 19:37:54 PDT 2022","","","","9","0% (0/0)","0% (0/0)","0% (0/0)","https://en.wikipedia.org/wiki/Kerry_Washington","Person had an alcohol, drug, or substance abuse issue"
"3PGQRAZX03KATN1PXWXR3T6V36IYSG","3CUQ44BBWRAFNEKPT1IA9IZTGL7Q68","Classify biographies of actors from wikipedia and determine whether the actor has ever suffered from a substance abuse issue","determine whether an actor has ever been an alcholic or addicted to any sort of drug. Generally quickly searching words like ""rehab"", ""alcholism"", ""drug use"" etc will quickly allow you to determine whether or not the actor has had a substance abuse issue","document, classification","$0.01","Wed Mar 09 18:27:16 PST 2022","3","BatchId:4688223;OriginalHitTemplateId:928390860;","1200","604800","Wed Mar 16 19:27:16 PDT 2022","","","3BEFOD78W7TTK58UEUI0ZFY6AIW4MX","AJDQGOTMB2D80","Submitted","Wed Mar 09 18:45:45 PST 2022","Wed Mar 09 18:46:00 PST 2022","Wed Mar 16 19:46:00 PDT 2022","","","","15","0% (0/0)","0% (0/0)","0% (0/0)","https://en.wikipedia.org/wiki/Kerry_Washington","Person did not"
"3X55NP42EPGC0SO9GU07IU577LH3P0","3CUQ44BBWRAFNEKPT1IA9IZTGL7Q68","Classify biographies of actors from wikipedia and determine whether the actor has ever suffered from a substance abuse issue","determine whether an actor has ever been an alcholic or addicted to any sort of drug. Generally quickly searching words like ""rehab"", ""alcholism"", ""drug use"" etc will quickly allow you to determine whether or not the actor has had a substance abuse issue","document, classification","$0.01","Wed Mar 09 18:27:15 PST 2022","3","BatchId:4688223;OriginalHitTemplateId:928390860;","1200","604800","Wed Mar 16 19:27:15 PDT 2022","","","3GD6L00D3TXCS6BBRCZY1HR3YYIM1Y","A1HPDURSL05DVC","Submitted","Wed Mar 09 18:31:03 PST 2022","Wed Mar 09 18:37:19 PST 2022","Wed Mar 16 19:37:19 PDT 2022","","","","376","0% (0/0)","0% (0/0)","0% (0/0)","https://en.wikipedia.org/wiki/Steve_McQueen","Person had an alcohol, drug, or substance abuse issue"
"3X55NP42EPGC0SO9GU07IU577LH3P0","3CUQ44BBWRAFNEKPT1IA9IZTGL7Q68","Classify biographies of actors from wikipedia and determine whether the actor has ever suffered from a substance abuse issue","determine whether an actor has ever been an alcholic or addicted to any sort of drug. Generally quickly searching words like ""rehab"", ""alcholism"", ""drug use"" etc will quickly allow you to determine whether or not the actor has had a substance abuse issue","document, classification","$0.01","Wed Mar 09 18:27:15 PST 2022","3","BatchId:4688223;OriginalHitTemplateId:928390860;","1200","604800","Wed Mar 16 19:27:15 PDT 2022","","","3KMS4QQVK3Q8SX5GDZ13B63TA3CKFY","A24ZQJJXNY8PV","Submitted","Wed Mar 09 19:01:53 PST 2022","Wed Mar 09 19:09:14 PST 2022","Wed Mar 16 20:09:14 PDT 2022","","","","441","0% (0/0)","0% (0/0)","0% (0/0)","https://en.wikipedia.org/wiki/Steve_McQueen","Person did not"
"3X55NP42EPGC0SO9GU07IU577LH3P0","3CUQ44BBWRAFNEKPT1IA9IZTGL7Q68","Classify biographies of actors from wikipedia and determine whether the actor has ever suffered from a substance abuse issue","determine whether an actor has ever been an alcholic or addicted to any sort of drug. Generally quickly searching words like ""rehab"", ""alcholism"", ""drug use"" etc will quickly allow you to determine whether or not the actor has had a substance abuse issue","document, classification","$0.01","Wed Mar 09 18:27:15 PST 2022","3","BatchId:4688223;OriginalHitTemplateId:928390860;","1200","604800","Wed Mar 16 19:27:15 PDT 2022","","","37XITHEISX9NCPY1CHKZ4C448I8CR2","AX0BXS9RB1EFV","Submitted","Wed Mar 09 18:28:38 PST 2022","Wed Mar 09 18:28:45 PST 2022","Wed Mar 16 19:28:45 PDT 2022","","","","7","0% (0/0)","0% (0/0)","0% (0/0)","https://en.wikipedia.org/wiki/Steve_McQueen","Person had an alcohol, drug, or substance abuse issue"
"3M7OI89LVZOS3M2NURCZ5XIKIT46CV","3CUQ44BBWRAFNEKPT1IA9IZTGL7Q68","Classify biographies of actors from wikipedia and determine whether the actor has ever suffered from a substance abuse issue","determine whether an actor has ever been an alcholic or addicted to any sort of drug. Generally quickly searching words like ""rehab"", ""alcholism"", ""drug use"" etc will quickly allow you to determine whether or not the actor has had a substance abuse issue","document, classification","$0.01","Wed Mar 09 18:27:15 PST 2022","3","BatchId:4688223;OriginalHitTemplateId:928390860;","1200","604800","Wed Mar 16 19:27:15 PDT 2022","","","3VSOLARPKC9TVP6WP79CKO0GWJP93E","A1J1S8Z53VS3GX","Submitted","Wed Mar 09 18:30:24 PST 2022","Wed Mar 09 18:30:29 PST 2022","Wed Mar 16 19:30:29 PDT 2022","","","","5","0% (0/0)","0% (0/0)","0% (0/0)","https://en.wikipedia.org/wiki/Diane_Keaton","Person had an alcohol, drug, or substance abuse issue"
"3M7OI89LVZOS3M2NURCZ5XIKIT46CV","3CUQ44BBWRAFNEKPT1IA9IZTGL7Q68","Classify biographies of actors from wikipedia and determine whether the actor has ever suffered from a substance abuse issue","determine whether an actor has ever been an alcholic or addicted to any sort of drug. Generally quickly searching words like ""rehab"", ""alcholism"", ""drug use"" etc will quickly allow you to determine whether or not the actor has had a substance abuse issue","document, classification","$0.01","Wed Mar 09 18:27:15 PST 2022","3","BatchId:4688223;OriginalHitTemplateId:928390860;","1200","604800","Wed Mar 16 19:27:15 PDT 2022","","","3LRLIPTPER9DW6O82JFBX5S2DNVAK7","A3MIYCOIXH4CUP","Submitted","Wed Mar 09 18:38:55 PST 2022","Wed Mar 09 18:39:02 PST 2022","Wed Mar 16 19:39:02 PDT 2022","","","","7","0% (0/0)","0% (0/0)","0% (0/0)","https://en.wikipedia.org/wiki/Diane_Keaton","Person had an alcohol, drug, or substance abuse issue"
